Name,2010,Preceding,Year Ago
,,Period,from Period
The United States,"64,300","65,850","65,850"
Alabama,"53,420","52,890","52,890"
Alaska,"75,490","81,490","81,490"
Arizona,"61,200","60,510","60,510"
Arkansas,"50,350","48,330","48,330"
California,"70,840","74,260","74,260"
Colorado,"78,600","73,990","73,990"
Connecticut,"86,120","85,790","85,790"
Delaware,"72,050","68,940","68,940"
District of Columbia,"74,290","70,300","70,300"
Florida,"57,500","60,360","60,360"
Georgia,"57,570","57,330","57,330"
Hawaii,"77,700","73,620","73,620"
Idaho,"61,400","61,880","61,880"
Illinois,"66,200","69,940","69,940"
Indiana,"60,210","58,610","58,610"
Iowa,"63,960","67,100","67,100"
Kansas,"60,100","59,150","59,150"
Kentucky,"53,640","56,440","56,440"
Louisiana,"51,280","60,100","60,100"
Maine,"62,550","62,840","62,840"
Maryland,"83,780","84,910","84,910"
Massachusetts,"79,520","78,540","78,540"
Michigan,"60,390","60,840","60,840"
Minnesota,"68,280","74,200","74,200"
Mississippi,"49,800","46,400","46,400"
Missouri,"59,790","64,510","64,510"
Montana,"53,870","53,490","53,490"
Nebraska,"68,510","65,610","65,610"
Nevada,"66,810","68,040","68,040"
New Hampshire,"86,950","84,840","84,840"
New Jersey,"82,170","85,690","85,690"
New Mexico,"58,900","57,600","57,600"
New York,"64,960","66,430","66,430"
North Carolina,"57,200","55,440","55,440"
North Dakota,"66,560","66,240","66,240"
Ohio,"59,880","60,690","60,690"
Oklahoma,"56,250","60,690","60,690"
Oregon,"66,030","64,950","64,950"
Pennsylvania,"63,050","63,720","63,720"
Rhode Island,"67,370","68,300","68,300"
South Carolina,"54,410","54,370","54,370"
South Dakota,"59,180","60,620","60,620"
Tennessee,"50,360","53,600","53,600"
Texas,"61,680","62,800","62,800"
Utah,"73,990","77,370","77,370"
Vermont,"72,980","69,210","69,210"
Virginia,"78,780","80,030","80,030"
Washington,"73,290","79,890","79,890"
West Virginia,"55,820","53,560","53,560"
Wisconsin,"65,710","67,780","67,780"
Wyoming,"68,120","69,410","69,410"
